ticker,entry_date,final_exit_date,entry_price,exit_price,total_shares,total_pnl,exit_phases,entry_signal,hold_days,r_multiple,return_pct,outcome_category,is_winner,was_stopped_out,hit_tp1,hit_tp2,had_runner
APPN,2024-12-09,2024-12-09,97.56999969482422,342.5400085449219,7.0,1714.7900619506836,RUNNER,MOMENTUM,0,0.0,251.0710357859031,SMALL_WIN,True,False,False,False,True
AQST,2023-08-01,2023-08-01,25.399999618530277,27.1200008392334,83.0,142.76010131835938,TP1,MOMENTUM,0,0.0,6.771658450925007,SMALL_WIN,True,False,True,False,False
AQST,2023-08-09,2023-08-09,25.399999618530277,28.799999237060547,49.0,166.5999813079834,TP2,MOMENTUM,0,0.0,13.385825470839151,SMALL_WIN,True,False,False,True,False
AQST,2023-08-15,2023-08-15,25.399999618530277,27.3799991607666,34.0,67.31998443603516,RUNNER,MOMENTUM,0,0.0,7.795273905405267,SMALL_WIN,True,False,False,False,True
AQST,2024-02-21,2024-02-21,23.520000457763672,25.6299991607666,90.0,189.89988327026367,TP1,MOMENTUM,0,0.0,8.971082746328962,SMALL_WIN,True,False,True,False,False
AQST,2024-03-04,2024-03-04,23.520000457763672,26.739999771118164,54.0,173.87996292114258,TP2,MOMENTUM,0,0.0,13.690473004610885,SMALL_WIN,True,False,False,True,False
AQST,2024-03-18,2024-03-18,23.520000457763672,25.600000381469727,37.0,76.95999717712402,RUNNER,MOMENTUM,0,0.0,8.843536918467496,SMALL_WIN,True,False,False,False,True
AQWA,2023-08-01,2023-08-01,25.399999618530277,27.1200008392334,83.0,142.76010131835938,TP1,MOMENTUM,0,0.0,6.771658450925007,SMALL_WIN,True,False,True,False,False
AQWA,2023-08-09,2023-08-09,25.399999618530277,28.799999237060547,49.0,166.5999813079834,TP2,MOMENTUM,0,0.0,13.385825470839151,SMALL_WIN,True,False,False,True,False
AQWA,2023-08-15,2023-08-15,25.399999618530277,27.3799991607666,34.0,67.31998443603516,RUNNER,MOMENTUM,0,0.0,7.795273905405267,SMALL_WIN,True,False,False,False,True
AQWA,2024-02-21,2024-02-21,23.520000457763672,25.6299991607666,90.0,189.89988327026367,TP1,MOMENTUM,0,0.0,8.971082746328962,SMALL_WIN,True,False,True,False,False
AQWA,2024-03-04,2024-03-04,23.520000457763672,26.739999771118164,54.0,173.87996292114258,TP2,MOMENTUM,0,0.0,13.690473004610885,SMALL_WIN,True,False,False,True,False
AQWA,2024-03-18,2024-03-18,23.520000457763672,25.600000381469727,37.0,76.95999717712402,RUNNER,MOMENTUM,0,0.0,8.843536918467496,SMALL_WIN,True,False,False,False,True
AR,2023-08-01,2023-08-01,25.399999618530277,27.1200008392334,83.0,142.76010131835938,TP1,MOMENTUM,0,0.0,6.771658450925007,SMALL_WIN,True,False,True,False,False
AR,2023-08-09,2023-08-09,25.399999618530277,28.799999237060547,49.0,166.5999813079834,TP2,MOMENTUM,0,0.0,13.385825470839151,SMALL_WIN,True,False,False,True,False
AR,2023-08-15,2023-08-15,25.399999618530277,27.3799991607666,34.0,67.31998443603516,RUNNER,MOMENTUM,0,0.0,7.795273905405267,SMALL_WIN,True,False,False,False,True
AR,2024-02-21,2024-02-21,23.520000457763672,25.6299991607666,90.0,189.89988327026367,TP1,MOMENTUM,0,0.0,8.971082746328962,SMALL_WIN,True,False,True,False,False
AR,2024-03-04,2024-03-04,23.520000457763672,26.739999771118164,54.0,173.87996292114258,TP2,MOMENTUM,0,0.0,13.690473004610885,SMALL_WIN,True,False,False,True,False
AR,2024-03-18,2024-03-18,23.520000457763672,25.600000381469727,37.0,76.95999717712402,RUNNER,MOMENTUM,0,0.0,8.843536918467496,SMALL_WIN,True,False,False,False,True
ARAY,2023-08-01,2023-08-01,25.399999618530277,27.1200008392334,83.0,142.76010131835938,TP1,MOMENTUM,0,0.0,6.771658450925007,SMALL_WIN,True,False,True,False,False
ARAY,2023-08-09,2023-08-09,25.399999618530277,28.799999237060547,49.0,166.5999813079834,TP2,MOMENTUM,0,0.0,13.385825470839151,SMALL_WIN,True,False,False,True,False
ARAY,2023-08-15,2023-08-15,25.399999618530277,27.3799991607666,34.0,67.31998443603516,RUNNER,MOMENTUM,0,0.0,7.795273905405267,SMALL_WIN,True,False,False,False,True
ARAY,2024-02-21,2024-02-21,23.520000457763672,25.6299991607666,90.0,189.89988327026367,TP1,MOMENTUM,0,0.0,8.971082746328962,SMALL_WIN,True,False,True,False,False
ARAY,2024-03-04,2024-03-04,23.520000457763672,26.739999771118164,54.0,173.87996292114258,TP2,MOMENTUM,0,0.0,13.690473004610885,SMALL_WIN,True,False,False,True,False
ARAY,2024-03-18,2024-03-18,23.520000457763672,25.600000381469727,37.0,76.95999717712402,RUNNER,MOMENTUM,0,0.0,8.843536918467496,SMALL_WIN,True,False,False,False,True
ARHS,2021-02-03,2021-02-03,317.3999938964844,362.46588134765625,4.0,180.2635498046875,TP2,MOMENTUM,0,0.0,14.198452526079597,SMALL_WIN,True,False,False,True,False
ARHS,2021-02-04,2021-02-04,317.3999938964844,356.6400146484375,8.0,313.920166015625,TP1,MOMENTUM,0,0.0,12.362955736146207,SMALL_WIN,True,False,True,False,False
ARHS,2021-02-23,2021-02-23,317.3999938964844,345.57000732421875,4.0,112.6800537109375,RUNNER,MOMENTUM,0,0.0,8.875240696104624,SMALL_WIN,True,False,False,False,True
ARI,2021-02-03,2021-02-03,317.3999938964844,362.46588134765625,4.0,180.2635498046875,TP2,MOMENTUM,0,0.0,14.198452526079597,SMALL_WIN,True,False,False,True,False
ARI,2021-02-04,2021-02-04,317.3999938964844,356.6400146484375,8.0,313.920166015625,TP1,MOMENTUM,0,0.0,12.362955736146207,SMALL_WIN,True,False,True,False,False
ARI,2021-02-23,2021-02-23,317.3999938964844,345.57000732421875,4.0,112.6800537109375,RUNNER,MOMENTUM,0,0.0,8.875240696104624,SMALL_WIN,True,False,False,False,True
ARKF,2021-02-03,2021-02-03,317.3999938964844,362.46588134765625,4.0,180.2635498046875,TP2,MOMENTUM,0,0.0,14.198452526079597,SMALL_WIN,True,False,False,True,False
ARKF,2021-02-04,2021-02-04,317.3999938964844,356.6400146484375,8.0,313.920166015625,TP1,MOMENTUM,0,0.0,12.362955736146207,SMALL_WIN,True,False,True,False,False
ARKF,2021-02-23,2021-02-23,317.3999938964844,345.57000732421875,4.0,112.6800537109375,RUNNER,MOMENTUM,0,0.0,8.875240696104624,SMALL_WIN,True,False,False,False,True
ARKG,2023-07-19,2023-07-19,36.56999969482422,38.326202392578125,79.0,138.7400131225586,TP1,MOMENTUM,0,0.0,4.8023043817593,SMALL_WIN,True,False,True,False,False
ARKG,2023-08-02,2023-08-02,36.56999969482422,35.165035247802734,80.0,-112.39715576171876,STOP,MOMENTUM,0,0.0,-3.8418497641396767,SMALL_WIN,False,True,False,False,False
ARKG,2024-11-12,2024-11-12,27.11000061035156,25.878929138183597,210.0,-258.52500915527344,STOP,MOMENTUM,0,0.0,-4.541023402625458,SMALL_WIN,False,True,False,False,False
ARKK,2021-03-23,2021-03-23,9.457632064819336,8.982621192932129,678.0,-322.0573711395264,STOP,MOMENTUM,0,0.0,-5.022513760650098,SMALL_WIN,False,True,False,False,False
ARKK,2023-07-19,2023-07-19,36.56999969482422,38.326202392578125,79.0,138.7400131225586,TP1,MOMENTUM,0,0.0,4.8023043817593,SMALL_WIN,True,False,True,False,False
ARKK,2023-08-02,2023-08-02,36.56999969482422,35.165035247802734,80.0,-112.39715576171876,STOP,MOMENTUM,0,0.0,-3.8418497641396767,SMALL_WIN,False,True,False,False,False
ARKK,2024-11-12,2024-11-12,27.11000061035156,25.878929138183597,210.0,-258.52500915527344,STOP,MOMENTUM,0,0.0,-4.541023402625458,SMALL_WIN,False,True,False,False,False
ARKO,2021-03-23,2021-03-23,9.457632064819336,8.982621192932129,678.0,-322.0573711395264,STOP,MOMENTUM,0,0.0,-5.022513760650098,SMALL_WIN,False,True,False,False,False
ARKO,2023-07-19,2023-07-19,36.56999969482422,38.326202392578125,79.0,138.7400131225586,TP1,MOMENTUM,0,0.0,4.8023043817593,SMALL_WIN,True,False,True,False,False
ARKO,2023-08-02,2023-08-02,36.56999969482422,35.165035247802734,80.0,-112.39715576171876,STOP,MOMENTUM,0,0.0,-3.8418497641396767,SMALL_WIN,False,True,False,False,False
ARKO,2024-11-12,2024-11-12,27.11000061035156,25.878929138183597,210.0,-258.52500915527344,STOP,MOMENTUM,0,0.0,-4.541023402625458,SMALL_WIN,False,True,False,False,False
ARKQ,2021-03-23,2021-03-23,9.457632064819336,8.982621192932129,678.0,-322.0573711395264,STOP,MOMENTUM,0,0.0,-5.022513760650098,SMALL_WIN,False,True,False,False,False
ARKQ,2023-07-19,2023-07-19,36.56999969482422,38.326202392578125,79.0,138.7400131225586,TP1,MOMENTUM,0,0.0,4.8023043817593,SMALL_WIN,True,False,True,False,False
ARKQ,2023-08-02,2023-08-02,36.56999969482422,35.165035247802734,80.0,-112.39715576171876,STOP,MOMENTUM,0,0.0,-3.8418497641396767,SMALL_WIN,False,True,False,False,False
ARKQ,2024-11-12,2024-11-12,27.11000061035156,25.878929138183597,210.0,-258.52500915527344,STOP,MOMENTUM,0,0.0,-4.541023402625458,SMALL_WIN,False,True,False,False,False
ARKR,2021-03-23,2021-03-23,9.457632064819336,8.982621192932129,678.0,-322.0573711395264,STOP,MOMENTUM,0,0.0,-5.022513760650098,SMALL_WIN,False,True,False,False,False
ARVN,2021-07-23,2021-07-23,84.51000213623047,95.47000122070312,21.0,230.15998077392575,TP1,MOMENTUM,0,0.0,12.96887801139218,SMALL_WIN,True,False,True,False,False
ARVN,2021-07-28,2021-07-28,84.51000213623047,103.8499984741211,12.0,232.0799560546875,TP2,MOMENTUM,0,0.0,22.88486078454296,SMALL_WIN,True,False,False,True,False
ARVN,2021-08-06,2021-08-06,84.51000213623047,95.0,9.0,94.40998077392578,RUNNER,MOMENTUM,0,0.0,12.412729379487663,SMALL_WIN,True,False,False,False,True
ARW,2021-07-23,2021-07-23,84.51000213623047,95.47000122070312,21.0,230.15998077392575,TP1,MOMENTUM,0,0.0,12.96887801139218,SMALL_WIN,True,False,True,False,False
ARW,2021-07-28,2021-07-28,84.51000213623047,103.8499984741211,12.0,232.0799560546875,TP2,MOMENTUM,0,0.0,22.88486078454296,SMALL_WIN,True,False,False,True,False
ARW,2021-08-06,2021-08-06,84.51000213623047,95.0,9.0,94.40998077392578,RUNNER,MOMENTUM,0,0.0,12.412729379487663,SMALL_WIN,True,False,False,False,True
ARWR,2021-07-23,2021-07-23,84.51000213623047,95.47000122070312,21.0,230.15998077392575,TP1,MOMENTUM,0,0.0,12.96887801139218,SMALL_WIN,True,False,True,False,False
ARWR,2021-07-28,2021-07-28,84.51000213623047,103.8499984741211,12.0,232.0799560546875,TP2,MOMENTUM,0,0.0,22.88486078454296,SMALL_WIN,True,False,False,True,False
ARWR,2021-08-06,2021-08-06,84.51000213623047,95.0,9.0,94.40998077392578,RUNNER,MOMENTUM,0,0.0,12.412729379487663,SMALL_WIN,True,False,False,False,True
ASA,2021-07-23,2021-07-23,84.51000213623047,95.47000122070312,21.0,230.15998077392575,TP1,MOMENTUM,0,0.0,12.96887801139218,SMALL_WIN,True,False,True,False,False
ASA,2021-07-28,2021-07-28,84.51000213623047,103.8499984741211,12.0,232.0799560546875,TP2,MOMENTUM,0,0.0,22.88486078454296,SMALL_WIN,True,False,False,True,False
ASA,2021-08-06,2021-08-06,84.51000213623047,95.0,9.0,94.40998077392578,RUNNER,MOMENTUM,0,0.0,12.412729379487663,SMALL_WIN,True,False,False,False,True
ATAI,2023-11-16,2023-11-16,18.756372451782227,17.67214584350586,204.0,-221.1822280883789,STOP,MOMENTUM,0,0.0,-5.780577300134302,SMALL_WIN,False,True,False,False,False
ATAI,2024-09-11,2024-09-11,17.90511131286621,19.177217483520508,124.0,157.7411651611328,TP1,MOMENTUM,0,0.0,7.104709646458271,SMALL_WIN,True,False,True,False,False
ATAI,2024-09-19,2024-09-19,17.90511131286621,20.78831672668457,75.0,216.24040603637692,TP2,MOMENTUM,0,0.0,16.102694719057972,SMALL_WIN,True,False,False,True,False
ATAI,2024-10-17,2024-10-17,17.90511131286621,25.464466094970703,50.0,377.9677391052246,RUNNER,MOMENTUM,0,0.0,42.21897674923981,SMALL_WIN,True,False,False,False,True
ATCH,2023-11-16,2023-11-16,18.756372451782227,17.67214584350586,204.0,-221.1822280883789,STOP,MOMENTUM,0,0.0,-5.780577300134302,SMALL_WIN,False,True,False,False,False
ATCH,2024-09-11,2024-09-11,17.90511131286621,19.177217483520508,124.0,157.7411651611328,TP1,MOMENTUM,0,0.0,7.104709646458271,SMALL_WIN,True,False,True,False,False
ATCH,2024-09-19,2024-09-19,17.90511131286621,20.78831672668457,75.0,216.24040603637692,TP2,MOMENTUM,0,0.0,16.102694719057972,SMALL_WIN,True,False,False,True,False
ATCH,2024-10-17,2024-10-17,17.90511131286621,25.464466094970703,50.0,377.9677391052246,RUNNER,MOMENTUM,0,0.0,42.21897674923981,SMALL_WIN,True,False,False,False,True
ATI,2022-01-07,2022-01-07,17.25,18.28392791748047,145.0,149.91954803466797,TP1,MOMENTUM,0,0.0,5.993785028872282,SMALL_WIN,True,False,True,False,False
ATI,2022-01-11,2022-01-11,17.25,19.32999992370605,87.0,180.9599933624268,TP2,MOMENTUM,0,0.0,12.057970572209015,SMALL_WIN,True,False,False,True,False
ATI,2022-01-25,2022-01-25,17.25,19.21999931335449,58.0,114.25996017456056,RUNNER,MOMENTUM,0,0.0,11.420285874518797,SMALL_WIN,True,False,False,False,True
ATLO,2022-01-07,2022-01-07,17.25,18.28392791748047,145.0,149.91954803466797,TP1,MOMENTUM,0,0.0,5.993785028872282,SMALL_WIN,True,False,True,False,False
ATLO,2022-01-11,2022-01-11,17.25,19.32999992370605,87.0,180.9599933624268,TP2,MOMENTUM,0,0.0,12.057970572209015,SMALL_WIN,True,False,False,True,False
ATLO,2022-01-25,2022-01-25,17.25,19.21999931335449,58.0,114.25996017456056,RUNNER,MOMENTUM,0,0.0,11.420285874518797,SMALL_WIN,True,False,False,False,True
AU,2021-01-25,2021-01-25,28.57396125793457,30.204540252685547,121.0,197.30005836486816,TP1,MOMENTUM,0,0.0,5.706520632655329,SMALL_WIN,True,False,True,False,False
AU,2021-01-26,2021-01-26,28.57396125793457,31.835119247436523,73.0,238.06453323364255,TP2,MOMENTUM,0,0.0,11.413041265310657,SMALL_WIN,True,False,False,True,False
AU,2021-01-27,2021-01-27,28.57396125793457,27.26949882507324,49.0,-63.91865921020508,STOP,MOMENTUM,0,0.0,-4.565213836072862,SMALL_WIN,False,True,False,False,False
AUB,2021-01-25,2021-01-25,28.57396125793457,30.204540252685547,121.0,197.30005836486816,TP1,MOMENTUM,0,0.0,5.706520632655329,SMALL_WIN,True,False,True,False,False
AUB,2021-01-26,2021-01-26,28.57396125793457,31.835119247436523,73.0,238.06453323364255,TP2,MOMENTUM,0,0.0,11.413041265310657,SMALL_WIN,True,False,False,True,False
AUB,2021-01-27,2021-01-27,28.57396125793457,27.26949882507324,49.0,-63.91865921020508,STOP,MOMENTUM,0,0.0,-4.565213836072862,SMALL_WIN,False,True,False,False,False
AUBN,2021-01-25,2021-01-25,28.57396125793457,30.204540252685547,121.0,197.30005836486816,TP1,MOMENTUM,0,0.0,5.706520632655329,SMALL_WIN,True,False,True,False,False
AUBN,2021-01-26,2021-01-26,28.57396125793457,31.835119247436523,73.0,238.06453323364255,TP2,MOMENTUM,0,0.0,11.413041265310657,SMALL_WIN,True,False,False,True,False
AUBN,2021-01-27,2021-01-27,28.57396125793457,27.26949882507324,49.0,-63.91865921020508,STOP,MOMENTUM,0,0.0,-4.565213836072862,SMALL_WIN,False,True,False,False,False
AUDC,2021-01-25,2021-01-25,28.57396125793457,30.204540252685547,121.0,197.30005836486816,TP1,MOMENTUM,0,0.0,5.706520632655329,SMALL_WIN,True,False,True,False,False
AUDC,2021-01-26,2021-01-26,28.57396125793457,31.835119247436523,73.0,238.06453323364255,TP2,MOMENTUM,0,0.0,11.413041265310657,SMALL_WIN,True,False,False,True,False
AUDC,2021-01-27,2021-01-27,28.57396125793457,27.26949882507324,49.0,-63.91865921020508,STOP,MOMENTUM,0,0.0,-4.565213836072862,SMALL_WIN,False,True,False,False,False
AUGZ,2020-05-01,2020-05-01,17.239999771118164,15.6899995803833,234.0,-362.700044631958,STOP,MOMENTUM,0,0.0,-8.990720483253998,SMALL_WIN,False,True,False,False,False
AUID,2020-05-01,2020-05-01,17.239999771118164,15.6899995803833,234.0,-362.700044631958,STOP,MOMENTUM,0,0.0,-8.990720483253998,SMALL_WIN,False,True,False,False,False
AUPH,2020-05-01,2020-05-01,17.239999771118164,15.6899995803833,234.0,-362.700044631958,STOP,MOMENTUM,0,0.0,-8.990720483253998,SMALL_WIN,False,True,False,False,False
AUSF,2020-05-01,2020-05-01,17.239999771118164,15.6899995803833,234.0,-362.700044631958,STOP,MOMENTUM,0,0.0,-8.990720483253998,SMALL_WIN,False,True,False,False,False
AVB,2021-02-23,2021-02-23,145.2364959716797,152.749755859375,25.0,187.8314971923828,TP1,MOMENTUM,0,0.0,5.17312114797947,SMALL_WIN,True,False,True,False,False
AVB,2021-03-12,2021-03-12,145.2364959716797,160.98980712890625,15.0,236.29966735839844,TP2,MOMENTUM,0,0.0,10.846661544559964,SMALL_WIN,True,False,False,True,False
AVB,2021-03-19,2021-03-19,145.2364959716797,154.48231506347656,10.0,92.45819091796876,RUNNER,MOMENTUM,0,0.0,6.366043899599286,SMALL_WIN,True,False,False,False,True
AVBH,2021-02-23,2021-02-23,145.2364959716797,152.749755859375,25.0,187.8314971923828,TP1,MOMENTUM,0,0.0,5.17312114797947,SMALL_WIN,True,False,True,False,False
AVBH,2021-03-12,2021-03-12,145.2364959716797,160.98980712890625,15.0,236.29966735839844,TP2,MOMENTUM,0,0.0,10.846661544559964,SMALL_WIN,True,False,False,True,False
AVBH,2021-03-19,2021-03-19,145.2364959716797,154.48231506347656,10.0,92.45819091796876,RUNNER,MOMENTUM,0,0.0,6.366043899599286,SMALL_WIN,True,False,False,False,True
AVD,2021-02-23,2021-02-23,145.2364959716797,152.749755859375,25.0,187.8314971923828,TP1,MOMENTUM,0,0.0,5.17312114797947,SMALL_WIN,True,False,True,False,False
AVD,2021-03-12,2021-03-12,145.2364959716797,160.98980712890625,15.0,236.29966735839844,TP2,MOMENTUM,0,0.0,10.846661544559964,SMALL_WIN,True,False,False,True,False
AVD,2021-03-19,2021-03-19,145.2364959716797,154.48231506347656,10.0,92.45819091796876,RUNNER,MOMENTUM,0,0.0,6.366043899599286,SMALL_WIN,True,False,False,False,True
AVDE,2021-02-23,2021-02-23,145.2364959716797,152.749755859375,25.0,187.8314971923828,TP1,MOMENTUM,0,0.0,5.17312114797947,SMALL_WIN,True,False,True,False,False
AVDE,2021-03-12,2021-03-12,145.2364959716797,160.98980712890625,15.0,236.29966735839844,TP2,MOMENTUM,0,0.0,10.846661544559964,SMALL_WIN,True,False,False,True,False
AVDE,2021-03-19,2021-03-19,145.2364959716797,154.48231506347656,10.0,92.45819091796876,RUNNER,MOMENTUM,0,0.0,6.366043899599286,SMALL_WIN,True,False,False,False,True
AVGO,2023-12-12,2023-12-12,100.18595123291016,105.03412628173828,28.0,135.7489013671875,TP1,MOMENTUM,0,0.0,4.839176540388573,SMALL_WIN,True,False,True,False,False
AVGO,2023-12-15,2023-12-15,100.18595123291016,109.96858978271484,17.0,166.3048553466797,TP2,MOMENTUM,0,0.0,9.764481376298178,SMALL_WIN,True,False,False,True,False
AVGO,2024-01-03,2024-01-03,100.18595123291016,103.51570129394533,12.0,39.95700073242188,RUNNER,MOMENTUM,0,0.0,3.3235698419374438,SMALL_WIN,True,False,False,False,True
AXL,2021-11-04,2021-11-04,48.34441757202149,46.53546142578125,141.0,-255.06281661987305,STOP,MOMENTUM,0,0.0,-3.74180978299165,SMALL_WIN,False,True,False,False,False
AXON,2023-11-09,2023-11-09,229.5800018310547,215.6999969482422,22.0,-305.360107421875,STOP,MOMENTUM,0,0.0,-6.0458248854909575,SMALL_WIN,False,True,False,False,False
AXR,2021-11-04,2021-11-04,48.34441757202149,46.53546142578125,141.0,-255.06281661987305,STOP,MOMENTUM,0,0.0,-3.74180978299165,SMALL_WIN,False,True,False,False,False
AXS,2021-11-04,2021-11-04,48.34441757202149,46.53546142578125,141.0,-255.06281661987305,STOP,MOMENTUM,0,0.0,-3.74180978299165,SMALL_WIN,False,True,False,False,False
AXSM,2023-06-20,2023-06-20,80.91000366210938,86.6404037475586,24.0,137.52960205078125,TP1,MOMENTUM,0,0.0,7.082437061034022,SMALL_WIN,True,False,True,False,False
AXSM,2023-06-28,2023-06-28,80.91000366210938,74.9800033569336,24.0,-142.32000732421875,STOP,MOMENTUM,0,0.0,-7.3291311788097655,SMALL_WIN,False,True,False,False,False
AXTA,2023-06-20,2023-06-20,80.91000366210938,86.6404037475586,24.0,137.52960205078125,TP1,MOMENTUM,0,0.0,7.082437061034022,SMALL_WIN,True,False,True,False,False
AXTA,2023-06-28,2023-06-28,80.91000366210938,74.9800033569336,24.0,-142.32000732421875,STOP,MOMENTUM,0,0.0,-7.3291311788097655,SMALL_WIN,False,True,False,False,False
AXTI,2023-06-20,2023-06-20,80.91000366210938,86.6404037475586,24.0,137.52960205078125,TP1,MOMENTUM,0,0.0,7.082437061034022,SMALL_WIN,True,False,True,False,False
AXTI,2023-06-28,2023-06-28,80.91000366210938,74.9800033569336,24.0,-142.32000732421875,STOP,MOMENTUM,0,0.0,-7.3291311788097655,SMALL_WIN,False,True,False,False,False
AYTU,2023-06-20,2023-06-20,80.91000366210938,86.6404037475586,24.0,137.52960205078125,TP1,MOMENTUM,0,0.0,7.082437061034022,SMALL_WIN,True,False,True,False,False
AYTU,2023-06-28,2023-06-28,80.91000366210938,74.9800033569336,24.0,-142.32000732421875,STOP,MOMENTUM,0,0.0,-7.3291311788097655,SMALL_WIN,False,True,False,False,False
B,2020-02-21,2020-02-21,17.79233169555664,18.619050979614254,218.0,180.22480392456052,TP1,MOMENTUM,0,0.0,4.646492085486904,SMALL_WIN,True,False,True,False,False
B,2020-02-24,2020-02-24,17.79233169555664,19.445772171020508,131.0,216.6007022857666,TP2,MOMENTUM,0,0.0,9.292994891033807,SMALL_WIN,True,False,False,True,False
B,2020-02-27,2020-02-27,17.79233169555664,17.130956649780273,88.0,-58.20100402832031,STOP,MOMENTUM,0,0.0,-3.7171915243775238,SMALL_WIN,False,True,False,False,False
BALL,2023-02-06,2023-02-06,58.350982666015625,55.78512954711914,95.0,-243.756046295166,STOP,MOMENTUM,0,0.0,-4.397274907232831,SMALL_WIN,False,True,False,False,False
BANC,2017-04-25,2017-04-25,17.68097686767578,18.82331275939941,158.0,180.489070892334,TP1,MOMENTUM,0,0.0,6.460818880499993,SMALL_WIN,True,False,True,False,False
BANC,2017-05-03,2017-05-03,17.68097686767578,16.767107009887695,159.0,-145.30530738830566,STOP,MOMENTUM,0,0.0,-5.1686615769449675,SMALL_WIN,False,True,False,False,False
BHF,2018-09-24,2018-09-24,46.2400016784668,44.44107437133789,174.0,-313.0133514404297,STOP,MOMENTUM,0,0.0,-3.890413585271639,SMALL_WIN,False,True,False,False,False
